,Round_Number,Home_Team,Home_Score,Away_Team,Away_Score,Player,Tries,isHomePlayer,OppoentTotalTackles,OpponentTeamTackleEfficiency,OpponentTotalMissedTackles,OpponentTotalIneffectiveTakcles,Position,MinsPlayed,Points,TotalPoints,AllRuns,All RunMetres,Post ContactMetres,LineBreaks,TackleBreaks,Average Play The BallSpeed,Receipts,Home_All_Runs,Home_All_Run_Meters,Home_Post_Contact_Meters,Home_Line_Breaks,Home_Tackle_Breaks,Home_Average_Distance,Home_Kick_Return_Meters,Home_Average_Ball_Play_Speed,Away_All_Runs,Away_All_Run_Meters,Away_Post_Contact_Meters,Away_Line_Breaks,Away_Tackle_Breaks,Away_Average_Distance,Away_Kick_Return_Meters,Away_Average_Ball_Play_Speed,Home_Effective_Tackles %,Home_Tackles_Made,Home_Missed_Tackles,Home_Ineffective_Tackles,Away_Effective_Tackles %,Away_Tackles_Made,Away_Missed_Tackles,Away_Ineffective_Tackles,Home_Errors,Home_Penalties,Home_Ruck_Infrigments,Home_Inside_10M,Away_Errors,Away_Penalties,Away_Ruck_infrigments,Away_Inside_10M,Home_Offloads,Home_Receipts,Home_Total_Passes,Home_Dummy_Passes,Away_Offloads,Away_Receipts,Away_Total_Passes,Away_Dummy_Passes,Home_Possesion,Home_Time_Possesion,Home_Completion_Rate,Away_Possesion,Away_Time_Possesion,Away_Completion_Rate
0,2.0,Panthers,16.0,Rabbitohs,10.0,Dylan Edwards,0.0,1.0,301.0,1158.5500000000002,32.0,7.0,Fullback,80.0,0.0,45.0,17.0,150.0,35.0,0.0,9.0,3.14,36.0,194.0,"1,890",534.0,4.0,42.0,47.25,113.0,3.05,185.0,"1,595",496.0,2.0,25.0,45.58,59.0,3.69,89.51,367.0,25.0,18.0,88.21,374.0,42.0,8.0,9.0,5.0,1.0,0.0,13.0,7.0,1.0,0.0,5.0,444.0,252.0,6.0,11.0,395.0,213.0,2.0,46.0,25:21,68%,54.0,30:25,80.0
1,2.0,Panthers,16.0,Rabbitohs,10.0,Sunia Turuva,0.0,1.0,301.0,1158.5500000000002,32.0,7.0,Winger,80.0,0.0,28.0,20.0,198.0,61.0,0.0,2.0,3.14,23.0,194.0,"1,890",534.0,4.0,42.0,47.25,113.0,3.05,185.0,"1,595",496.0,2.0,25.0,45.58,59.0,3.69,89.51,367.0,25.0,18.0,88.21,374.0,42.0,8.0,9.0,5.0,1.0,0.0,13.0,7.0,1.0,0.0,5.0,444.0,252.0,6.0,11.0,395.0,213.0,2.0,46.0,25:21,68%,54.0,30:25,80.0
2,2.0,Panthers,16.0,Rabbitohs,10.0,Izack Tago,1.0,1.0,301.0,1158.5500000000002,32.0,7.0,Centre,80.0,4.0,32.0,13.0,144.0,37.0,0.0,2.0,3.92,19.0,194.0,"1,890",534.0,4.0,42.0,47.25,113.0,3.05,185.0,"1,595",496.0,2.0,25.0,45.58,59.0,3.69,89.51,367.0,25.0,18.0,88.21,374.0,42.0,8.0,9.0,5.0,1.0,0.0,13.0,7.0,1.0,0.0,5.0,444.0,252.0,6.0,11.0,395.0,213.0,2.0,46.0,25:21,68%,54.0,30:25,80.0
3,2.0,Panthers,16.0,Rabbitohs,10.0,Stephen Crichton,1.0,1.0,301.0,1158.5500000000002,32.0,7.0,Centre,80.0,6.0,58.0,12.0,137.0,51.0,1.0,2.0,3.03,16.0,194.0,"1,890",534.0,4.0,42.0,47.25,113.0,3.05,185.0,"1,595",496.0,2.0,25.0,45.58,59.0,3.69,89.51,367.0,25.0,18.0,88.21,374.0,42.0,8.0,9.0,5.0,1.0,0.0,13.0,7.0,1.0,0.0,5.0,444.0,252.0,6.0,11.0,395.0,213.0,2.0,46.0,25:21,68%,54.0,30:25,80.0
4,2.0,Panthers,16.0,Rabbitohs,10.0,Brian To'o,1.0,1.0,301.0,1158.5500000000002,32.0,7.0,Winger,80.0,4.0,49.0,16.0,168.0,56.0,1.0,3.0,2.96,16.0,194.0,"1,890",534.0,4.0,42.0,47.25,113.0,3.05,185.0,"1,595",496.0,2.0,25.0,45.58,59.0,3.69,89.51,367.0,25.0,18.0,88.21,374.0,42.0,8.0,9.0,5.0,1.0,0.0,13.0,7.0,1.0,0.0,5.0,444.0,252.0,6.0,11.0,395.0,213.0,2.0,46.0,25:21,68%,54.0,30:25,80.0
5,2.0,Panthers,16.0,Rabbitohs,10.0,Jarome Luai,0.0,1.0,301.0,1158.5500000000002,32.0,7.0,Five-Eighth,80.0,0.0,36.0,9.0,98.0,9.0,1.0,3.0,2.75,38.0,194.0,"1,890",534.0,4.0,42.0,47.25,113.0,3.05,185.0,"1,595",496.0,2.0,25.0,45.58,59.0,3.69,89.51,367.0,25.0,18.0,88.21,374.0,42.0,8.0,9.0,5.0,1.0,0.0,13.0,7.0,1.0,0.0,5.0,444.0,252.0,6.0,11.0,395.0,213.0,2.0,46.0,25:21,68%,54.0,30:25,80.0
6,2.0,Panthers,16.0,Rabbitohs,10.0,Nathan Cleary captain,0.0,1.0,301.0,1158.5500000000002,32.0,7.0,Five-Eighth,80.0,0.0,36.0,9.0,98.0,9.0,1.0,3.0,2.75,38.0,194.0,"1,890",534.0,4.0,42.0,47.25,113.0,3.05,185.0,"1,595",496.0,2.0,25.0,45.58,59.0,3.69,89.51,367.0,25.0,18.0,88.21,374.0,42.0,8.0,9.0,5.0,1.0,0.0,13.0,7.0,1.0,0.0,5.0,444.0,252.0,6.0,11.0,395.0,213.0,2.0,46.0,25:21,68%,54.0,30:25,80.0
7,2.0,Panthers,16.0,Rabbitohs,10.0,Moses Leota,0.0,1.0,301.0,1158.5500000000002,32.0,7.0,Prop,45.0,0.0,36.0,9.0,67.0,23.0,0.0,0.0,2.65,10.0,194.0,"1,890",534.0,4.0,42.0,47.25,113.0,3.05,185.0,"1,595",496.0,2.0,25.0,45.58,59.0,3.69,89.51,367.0,25.0,18.0,88.21,374.0,42.0,8.0,9.0,5.0,1.0,0.0,13.0,7.0,1.0,0.0,5.0,444.0,252.0,6.0,11.0,395.0,213.0,2.0,46.0,25:21,68%,54.0,30:25,80.0
8,2.0,Panthers,16.0,Rabbitohs,10.0,Mitch Kenny,0.0,1.0,301.0,1158.5500000000002,32.0,7.0,Hooker,41.0,0.0,41.0,8.0,65.0,14.0,0.0,0.0,2.81,52.0,194.0,"1,890",534.0,4.0,42.0,47.25,113.0,3.05,185.0,"1,595",496.0,2.0,25.0,45.58,59.0,3.69,89.51,367.0,25.0,18.0,88.21,374.0,42.0,8.0,9.0,5.0,1.0,0.0,13.0,7.0,1.0,0.0,5.0,444.0,252.0,6.0,11.0,395.0,213.0,2.0,46.0,25:21,68%,54.0,30:25,80.0
9,2.0,Panthers,16.0,Rabbitohs,10.0,James Fisher-Harris,0.0,1.0,301.0,1158.5500000000002,32.0,7.0,Prop,55.0,0.0,56.0,13.0,106.0,25.0,0.0,0.0,2.78,14.0,194.0,"1,890",534.0,4.0,42.0,47.25,113.0,3.05,185.0,"1,595",496.0,2.0,25.0,45.58,59.0,3.69,89.51,367.0,25.0,18.0,88.21,374.0,42.0,8.0,9.0,5.0,1.0,0.0,13.0,7.0,1.0,0.0,5.0,444.0,252.0,6.0,11.0,395.0,213.0,2.0,46.0,25:21,68%,54.0,30:25,80.0
10,2.0,Panthers,16.0,Rabbitohs,10.0,Luke Garner,0.0,1.0,301.0,1158.5500000000002,32.0,7.0,2nd Row,66.0,0.0,63.0,10.0,97.0,30.0,1.0,9.0,3.03,11.0,194.0,"1,890",534.0,4.0,42.0,47.25,113.0,3.05,185.0,"1,595",496.0,2.0,25.0,45.58,59.0,3.69,89.51,367.0,25.0,18.0,88.21,374.0,42.0,8.0,9.0,5.0,1.0,0.0,13.0,7.0,1.0,0.0,5.0,444.0,252.0,6.0,11.0,395.0,213.0,2.0,46.0,25:21,68%,54.0,30:25,80.0
11,2.0,Panthers,16.0,Rabbitohs,10.0,Liam Martin,0.0,1.0,301.0,1158.5500000000002,32.0,7.0,2nd Row,69.0,0.0,50.0,13.0,134.0,48.0,0.0,7.0,2.63,15.0,194.0,"1,890",534.0,4.0,42.0,47.25,113.0,3.05,185.0,"1,595",496.0,2.0,25.0,45.58,59.0,3.69,89.51,367.0,25.0,18.0,88.21,374.0,42.0,8.0,9.0,5.0,1.0,0.0,13.0,7.0,1.0,0.0,5.0,444.0,252.0,6.0,11.0,395.0,213.0,2.0,46.0,25:21,68%,54.0,30:25,80.0
12,2.0,Panthers,16.0,Rabbitohs,10.0,Isaah Yeo,0.0,1.0,301.0,1158.5500000000002,32.0,7.0,Lock,80.0,0.0,61.0,18.0,159.0,45.0,0.0,3.0,2.85,35.0,194.0,"1,890",534.0,4.0,42.0,47.25,113.0,3.05,185.0,"1,595",496.0,2.0,25.0,45.58,59.0,3.69,89.51,367.0,25.0,18.0,88.21,374.0,42.0,8.0,9.0,5.0,1.0,0.0,13.0,7.0,1.0,0.0,5.0,444.0,252.0,6.0,11.0,395.0,213.0,2.0,46.0,25:21,68%,54.0,30:25,80.0
13,2.0,Panthers,16.0,Rabbitohs,10.0,Latrell Mitchell,0.0,0.0,304.0,1173.1399999999999,19.0,16.0,Fullback,80.0,2.0,54.0,12.0,113.0,56.0,0.0,6.0,3.41,24.0,194.0,"1,890",534.0,4.0,42.0,47.25,113.0,3.05,185.0,"1,595",496.0,2.0,25.0,45.58,59.0,3.69,89.51,367.0,25.0,18.0,88.21,374.0,42.0,8.0,9.0,5.0,1.0,0.0,13.0,7.0,1.0,0.0,5.0,444.0,252.0,6.0,11.0,395.0,213.0,2.0,46.0,25:21,68%,54.0,30:25,80.0
14,2.0,Panthers,16.0,Rabbitohs,10.0,Alex Johnston,1.0,0.0,304.0,1173.1399999999999,19.0,16.0,Winger,80.0,4.0,40.0,12.0,129.0,21.0,1.0,3.0,3.47,19.0,194.0,"1,890",534.0,4.0,42.0,47.25,113.0,3.05,185.0,"1,595",496.0,2.0,25.0,45.58,59.0,3.69,89.51,367.0,25.0,18.0,88.21,374.0,42.0,8.0,9.0,5.0,1.0,0.0,13.0,7.0,1.0,0.0,5.0,444.0,252.0,6.0,11.0,395.0,213.0,2.0,46.0,25:21,68%,54.0,30:25,80.0
15,2.0,Panthers,16.0,Rabbitohs,10.0,Isaiah Tass,1.0,0.0,304.0,1173.1399999999999,19.0,16.0,Centre,80.0,4.0,45.0,19.0,168.0,49.0,1.0,3.0,3.52,23.0,194.0,"1,890",534.0,4.0,42.0,47.25,113.0,3.05,185.0,"1,595",496.0,2.0,25.0,45.58,59.0,3.69,89.51,367.0,25.0,18.0,88.21,374.0,42.0,8.0,9.0,5.0,1.0,0.0,13.0,7.0,1.0,0.0,5.0,444.0,252.0,6.0,11.0,395.0,213.0,2.0,46.0,25:21,68%,54.0,30:25,80.0
16,2.0,Panthers,16.0,Rabbitohs,10.0,Campbell Graham,0.0,0.0,304.0,1173.1399999999999,19.0,16.0,Centre,80.0,0.0,20.0,11.0,110.0,41.0,0.0,3.0,3.84,12.0,194.0,"1,890",534.0,4.0,42.0,47.25,113.0,3.05,185.0,"1,595",496.0,2.0,25.0,45.58,59.0,3.69,89.51,367.0,25.0,18.0,88.21,374.0,42.0,8.0,9.0,5.0,1.0,0.0,13.0,7.0,1.0,0.0,5.0,444.0,252.0,6.0,11.0,395.0,213.0,2.0,46.0,25:21,68%,54.0,30:25,80.0
